v_mem,a,b,logpdf
49.89192816422918,10.033406523728429,9.973480380887532,-472313.9716304039
49.89192816422918,10.033406523728429,9.973480380887532,-472313.9716304039
49.89192816422918,10.033406523728429,9.973480380887532,-472313.9716304039
49.89192816422918,10.033406523728429,9.973480380887532,-472313.9716304039
49.89192816422918,10.033406523728429,9.973480380887532,-472313.9716304039
49.91608304823556,9.920528021374151,10.009304362519842,-472313.37209894654
49.91608304823556,9.920528021374151,10.009304362519842,-472313.37209894654
49.91608304823556,9.920528021374151,10.009304362519842,-472313.37209894654
49.91608304823556,9.920528021374151,10.009304362519842,-472313.37209894654
49.91608304823556,9.920528021374151,10.009304362519842,-472313.37209894654
49.91608304823556,9.920528021374151,10.009304362519842,-472313.37209894654
49.91608304823556,9.920528021374151,10.009304362519842,-472313.37209894654
49.91608304823556,9.920528021374151,10.009304362519842,-472313.37209894654
49.91608304823556,9.920528021374151,10.009304362519842,-472313.37209894654
49.91608304823556,9.920528021374151,10.009304362519842,-472313.37209894654
49.91608304823556,9.920528021374151,10.009304362519842,-472313.37209894654
49.91608304823556,9.920528021374151,10.009304362519842,-472313.37209894654
49.91608304823556,9.920528021374151,10.009304362519842,-472313.37209894654
49.91608304823556,9.920528021374151,10.009304362519842,-472313.37209894654
50.06362007299787,10.00949283874148,10.03009418944317,-472315.66491481016
50.06362007299787,10.00949283874148,10.03009418944317,-472315.66491481016
50.06362007299787,10.00949283874148,10.03009418944317,-472315.66491481016
50.06362007299787,10.00949283874148,10.03009418944317,-472315.66491481016
50.06362007299787,10.00949283874148,10.03009418944317,-472315.66491481016
50.06362007299787,10.00949283874148,10.03009418944317,-472315.66491481016
50.06362007299787,10.00949283874148,10.03009418944317,-472315.66491481016
50.06362007299787,10.00949283874148,10.03009418944317,-472315.66491481016
49.765239351259815,9.82600112075339,10.238032491473044,-472315.80542747094
49.765239351259815,9.82600112075339,10.238032491473044,-472315.80542747094
49.765239351259815,9.82600112075339,10.238032491473044,-472315.80542747094
49.765239351259815,9.82600112075339,10.238032491473044,-472315.80542747094
49.765239351259815,9.82600112075339,10.238032491473044,-472315.80542747094
49.765239351259815,9.82600112075339,10.238032491473044,-472315.80542747094
49.765239351259815,9.82600112075339,10.238032491473044,-472315.80542747094
49.765239351259815,9.82600112075339,10.238032491473044,-472315.80542747094
49.92023687577198,9.708021953135372,10.362187168190482,-472315.3922532597
49.92023687577198,9.708021953135372,10.362187168190482,-472315.3922532597
49.92023687577198,9.708021953135372,10.362187168190482,-472315.3922532597
49.92023687577198,9.708021953135372,10.362187168190482,-472315.3922532597
49.92023687577198,9.708021953135372,10.362187168190482,-472315.3922532597
49.92023687577198,9.708021953135372,10.362187168190482,-472315.3922532597
49.92023687577198,9.708021953135372,10.362187168190482,-472315.3922532597
49.92023687577198,9.708021953135372,10.362187168190482,-472315.3922532597
49.92023687577198,9.708021953135372,10.362187168190482,-472315.3922532597
49.92023687577198,9.708021953135372,10.362187168190482,-472315.3922532597
49.92023687577198,9.708021953135372,10.362187168190482,-472315.3922532597
49.92023687577198,9.708021953135372,10.362187168190482,-472315.3922532597
49.92023687577198,9.708021953135372,10.362187168190482,-472315.3922532597
49.96215866278557,9.88272040624123,10.317829304448805,-472316.28813662403
49.96215866278557,9.88272040624123,10.317829304448805,-472316.28813662403
49.96215866278557,9.88272040624123,10.317829304448805,-472316.28813662403
49.96215866278557,9.88272040624123,10.317829304448805,-472316.28813662403
49.96215866278557,9.88272040624123,10.317829304448805,-472316.28813662403
49.96215866278557,9.88272040624123,10.317829304448805,-472316.28813662403
49.96215866278557,9.88272040624123,10.317829304448805,-472316.28813662403
49.828126584124206,9.769654187449964,10.186706056230173,-472315.22291904915
49.828126584124206,9.769654187449964,10.186706056230173,-472315.22291904915
49.828126584124206,9.769654187449964,10.186706056230173,-472315.22291904915
49.91049368174523,9.8025148163457,10.13020572739587,-472314.28738630895
49.91049368174523,9.8025148163457,10.13020572739587,-472314.28738630895
49.91049368174523,9.8025148163457,10.13020572739587,-472314.28738630895
49.91049368174523,9.8025148163457,10.13020572739587,-472314.28738630895
49.91049368174523,9.8025148163457,10.13020572739587,-472314.28738630895
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.87488664119664,9.82134840293683,10.302042562472007,-472314.73736630287
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.94905971972682,9.843021783874327,10.32415223232501,-472315.3846169098
49.830383474858806,9.839819666471941,10.27629920329554,-472315.02330354595
49.830383474858806,9.839819666471941,10.27629920329554,-472315.02330354595
49.830383474858806,9.839819666471941,10.27629920329554,-472315.02330354595
49.830383474858806,9.839819666471941,10.27629920329554,-472315.02330354595
49.830383474858806,9.839819666471941,10.27629920329554,-472315.02330354595
49.830383474858806,9.839819666471941,10.27629920329554,-472315.02330354595
49.830383474858806,9.839819666471941,10.27629920329554,-472315.02330354595
49.830383474858806,9.839819666471941,10.27629920329554,-472315.02330354595
49.830383474858806,9.839819666471941,10.27629920329554,-472315.02330354595
49.830383474858806,9.839819666471941,10.27629920329554,-472315.02330354595
49.830383474858806,9.839819666471941,10.27629920329554,-472315.02330354595
49.830383474858806,9.839819666471941,10.27629920329554,-472315.02330354595
49.830383474858806,9.839819666471941,10.27629920329554,-472315.02330354595
49.830383474858806,9.839819666471941,10.27629920329554,-472315.02330354595
49.830383474858806,9.839819666471941,10.27629920329554,-472315.02330354595
49.75431576168965,10.083023956878817,9.901308851668402,-472316.62849290174
49.75431576168965,10.083023956878817,9.901308851668402,-472316.62849290174
49.75431576168965,10.083023956878817,9.901308851668402,-472316.62849290174
49.92755994248985,9.953460071852069,9.955492897510169,-472313.4885328875
49.92755994248985,9.953460071852069,9.955492897510169,-472313.4885328875
49.92755994248985,9.953460071852069,9.955492897510169,-472313.4885328875
49.92755994248985,9.953460071852069,9.955492897510169,-472313.4885328875
49.92755994248985,9.953460071852069,9.955492897510169,-472313.4885328875
49.92100796093312,10.073464830636347,9.772423646216494,-472314.6808561281
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.90683765685187,10.027254664789634,9.769177327009546,-472315.20561225683
49.99870966382291,10.119174039319928,9.756405818580117,-472315.441068908
49.99870966382291,10.119174039319928,9.756405818580117,-472315.441068908
50.050429510631034,10.054835094555587,9.869090042597204,-472315.3240362357
50.050429510631034,10.054835094555587,9.869090042597204,-472315.3240362357
50.04340953997736,9.953782425669106,10.002369003655344,-472314.5334300401
50.04340953997736,9.953782425669106,10.002369003655344,-472314.5334300401
50.04340953997736,9.953782425669106,10.002369003655344,-472314.5334300401
50.04340953997736,9.953782425669106,10.002369003655344,-472314.5334300401
49.95285780895136,10.12056947146367,9.928250330374848,-472315.82709893305
50.018132880048434,10.225996212698908,9.789961375253155,-472318.5573122303
50.018132880048434,10.225996212698908,9.789961375253155,-472318.5573122303
50.018132880048434,10.225996212698908,9.789961375253155,-472318.5573122303
50.018132880048434,10.225996212698908,9.789961375253155,-472318.5573122303
50.018132880048434,10.225996212698908,9.789961375253155,-472318.5573122303
50.018132880048434,10.225996212698908,9.789961375253155,-472318.5573122303
50.018132880048434,10.225996212698908,9.789961375253155,-472318.5573122303
50.018132880048434,10.225996212698908,9.789961375253155,-472318.5573122303
50.058439671471305,10.036164749221898,10.074028643689651,-472316.9595575147
49.973714904000175,10.002834795723702,9.880816477048056,-472314.0431091735
49.973714904000175,10.002834795723702,9.880816477048056,-472314.0431091735
49.973714904000175,10.002834795723702,9.880816477048056,-472314.0431091735
49.973714904000175,10.002834795723702,9.880816477048056,-472314.0431091735
49.973714904000175,10.002834795723702,9.880816477048056,-472314.0431091735
49.973714904000175,10.002834795723702,9.880816477048056,-472314.0431091735
49.973714904000175,10.002834795723702,9.880816477048056,-472314.0431091735
49.97807322672559,9.90917991050722,9.9964771868206,-472313.8911984993
49.97807322672559,9.90917991050722,9.9964771868206,-472313.8911984993
49.97807322672559,9.90917991050722,9.9964771868206,-472313.8911984993
49.97807322672559,9.90917991050722,9.9964771868206,-472313.8911984993
49.97807322672559,9.90917991050722,9.9964771868206,-472313.8911984993
49.97807322672559,9.90917991050722,9.9964771868206,-472313.8911984993
49.97807322672559,9.90917991050722,9.9964771868206,-472313.8911984993
49.97807322672559,9.90917991050722,9.9964771868206,-472313.8911984993
49.91401560443102,10.235268075013154,9.744916123139372,-472317.6149638047
49.91401560443102,10.235268075013154,9.744916123139372,-472317.6149638047
49.91401560443102,10.235268075013154,9.744916123139372,-472317.6149638047
49.98822477192288,10.125447737130742,9.847604912237829,-472315.38928280544
49.98822477192288,10.125447737130742,9.847604912237829,-472315.38928280544
49.98822477192288,10.125447737130742,9.847604912237829,-472315.38928280544
49.98822477192288,10.125447737130742,9.847604912237829,-472315.38928280544
49.81833485145899,10.101070312814759,9.82891800231321,-472315.34408411384
49.81833485145899,10.101070312814759,9.82891800231321,-472315.34408411384
49.96330421013673,10.048609621852368,9.926172566723595,-472314.0514606761
49.96330421013673,10.048609621852368,9.926172566723595,-472314.0514606761
49.96330421013673,10.048609621852368,9.926172566723595,-472314.0514606761
49.83636754670523,9.98869089012314,10.027569274936722,-472314.1374180729
49.83636754670523,9.98869089012314,10.027569274936722,-472314.1374180729
49.83636754670523,9.98869089012314,10.027569274936722,-472314.1374180729
49.83636754670523,9.98869089012314,10.027569274936722,-472314.1374180729
49.868198247899066,9.89375164403261,9.977852318088289,-472314.3186922485
49.868198247899066,9.89375164403261,9.977852318088289,-472314.3186922485
49.868198247899066,9.89375164403261,9.977852318088289,-472314.3186922485
49.868198247899066,9.89375164403261,9.977852318088289,-472314.3186922485
49.868198247899066,9.89375164403261,9.977852318088289,-472314.3186922485
49.99356878836469,9.830221810737347,10.095065344494447,-472314.48652812536
49.99356878836469,9.830221810737347,10.095065344494447,-472314.48652812536
49.99356878836469,9.830221810737347,10.095065344494447,-472314.48652812536
49.99356878836469,9.830221810737347,10.095065344494447,-472314.48652812536
49.99356878836469,9.830221810737347,10.095065344494447,-472314.48652812536
49.99356878836469,9.830221810737347,10.095065344494447,-472314.48652812536
49.99356878836469,9.830221810737347,10.095065344494447,-472314.48652812536
49.99356878836469,9.830221810737347,10.095065344494447,-472314.48652812536
49.99356878836469,9.830221810737347,10.095065344494447,-472314.48652812536
49.92828015238299,9.719415620923321,10.358835635821803,-472315.2445691253
49.92828015238299,9.719415620923321,10.358835635821803,-472315.2445691253
49.92828015238299,9.719415620923321,10.358835635821803,-472315.2445691253
49.92828015238299,9.719415620923321,10.358835635821803,-472315.2445691253
49.92828015238299,9.719415620923321,10.358835635821803,-472315.2445691253
49.92828015238299,9.719415620923321,10.358835635821803,-472315.2445691253
49.88982644581697,9.826187561398775,10.186448293677756,-472313.73565503897
49.9455778306059,9.813584020500656,10.184806687580554,-472313.8535318759
