a,b,sigma_fg_normed,v_mem,logpdf
10.302791547875769,10.717558504818243,0.4755349826377625,51.394007688925015,-6591.722806762378
10.534329970685938,11.032732792979228,0.4751320250787327,51.45603458211181,-6591.160483653792
10.561645197780441,11.169664031013404,0.4730068842101313,51.36579761606268,-6590.820665156665
10.785651001639817,11.035226640920698,0.47788900184462185,51.5048089139613,-6591.11025079365
10.660634381984524,11.359575438237306,0.4587938960576114,51.31762243933907,-6590.7960199224035
10.633298951214389,11.06097667631805,0.46673911190796114,51.51653971951994,-6591.386152478297
10.72188320617119,10.977440389687752,0.45372931414056744,51.381536882631465,-6591.165992901636
10.72188320617119,10.977440389687752,0.45372931414056744,51.381536882631465,-6591.165992901636
10.72188320617119,10.977440389687752,0.45372931414056744,51.381536882631465,-6591.165992901636
10.541519115528384,10.992765930009476,0.4635200804750501,51.637622225189276,-6592.036227380572
10.541519115528384,10.992765930009476,0.4635200804750501,51.637622225189276,-6592.036227380572
10.774469526167792,11.181103899531992,0.4568965967305637,51.83076610559983,-6592.571408105666
10.70815054067085,10.994815093338136,0.4500255504138705,51.61731645938047,-6592.007973330914
10.610113627777016,10.984307127898767,0.4601083854166113,51.510090355560415,-6591.55904962429
10.610113627777016,10.984307127898767,0.4601083854166113,51.510090355560415,-6591.55904962429
10.717979612274261,10.961559193224991,0.47796653213484724,51.42312588665635,-6590.891127621289
10.958917486719232,11.260194412819946,0.4861147119218121,51.54681501334175,-6591.273050922254
10.95382605225317,11.35817794137579,0.4904017290449571,51.289142932677386,-6590.55813750589
10.708759643187525,11.27686371544669,0.48259995650724696,51.58136590134127,-6591.291810546607
10.866508870521448,11.070176950636053,0.47230074467152977,51.58622541488547,-6591.444526061299
10.865648531694028,11.090104801978644,0.47674834494140267,51.59125749396188,-6591.40997417385
10.870666591717546,11.206039085010737,0.4637706131013023,51.54003960512377,-6591.390093075439
10.840870295322857,11.15074162584271,0.4633607146969809,51.40902140630518,-6590.991511205404
10.840870295322857,11.15074162584271,0.4633607146969809,51.40902140630518,-6590.991511205404
10.627891398727657,10.887883084842645,0.45725184461419804,51.32677306882308,-6591.0990104951325
10.951161792079857,10.75332736253279,0.46294139729872025,50.97247386548544,-6590.070936306334
10.763568733413448,10.79063401201635,0.4695291265242052,51.15274508062759,-6590.350788527585
10.7233733829956,10.407643415988195,0.46782859123878956,51.052367727025924,-6590.4756327539
10.707314433128452,10.355893213948326,0.46775495433585,51.407255488994835,-6591.474476129088
10.577778558259052,10.692681523350313,0.4552065708731432,51.20926495627866,-6591.089693734064
10.577778558259052,10.692681523350313,0.4552065708731432,51.20926495627866,-6591.089693734064
10.577778558259052,10.692681523350313,0.4552065708731432,51.20926495627866,-6591.089693734064
10.577778558259052,10.692681523350313,0.4552065708731432,51.20926495627866,-6591.089693734064
10.458122116481622,10.46570007587827,0.4579709429558256,51.13296554179795,-6591.397960685049
10.463423957865356,10.415977984866519,0.45100966627161515,50.782195001915916,-6591.020151825574
10.611102169041821,10.405139653444554,0.45560413042755143,50.832511122805485,-6590.60184035525
10.611102169041821,10.405139653444554,0.45560413042755143,50.832511122805485,-6590.60184035525
10.600884993940415,10.389755484658618,0.4673051608642158,50.65219562884029,-6590.117243100205
10.855688732249137,10.238705364343472,0.46069452547507195,50.7605305985834,-6590.158443092756
10.855688732249137,10.238705364343472,0.46069452547507195,50.7605305985834,-6590.158443092756
10.834283067627632,10.320851848053657,0.4389800113724735,50.656266925088616,-6590.5665315214055
10.393948371521745,10.921305096065426,0.43102526002847524,50.522226970892525,-6590.884788597558
10.338418614050854,10.64628059616284,0.4415970945422766,50.541623446503245,-6591.104683563254
10.32181061891547,10.64661096268971,0.45753866686607275,50.50858750338705,-6590.610644757277
10.32181061891547,10.64661096268971,0.45753866686607275,50.50858750338705,-6590.610644757277
10.446009729340407,10.809799089226912,0.443218170844369,50.549103237621594,-6590.534835419625
10.455572807861676,10.864811228464106,0.43595248935477526,50.3091862933562,-6590.629176442072
10.455572807861676,10.864811228464106,0.43595248935477526,50.3091862933562,-6590.629176442072
10.561366121272782,10.739321700288809,0.429716334646612,50.44445777439623,-6590.7499572518145
10.588772870044284,10.33354272492813,0.4439725521722354,50.59957111507965,-6590.852462056149
10.512484195369959,10.416042147819091,0.4448060645076473,50.158510605311974,-6590.876603352517
10.512484195369959,10.416042147819091,0.4448060645076473,50.158510605311974,-6590.876603352517
10.512484195369959,10.416042147819091,0.4448060645076473,50.158510605311974,-6590.876603352517
10.79448867682683,10.41816731591278,0.4211665995239307,50.412755162502236,-6590.962752844815
10.64865941914916,10.297214690138667,0.4186402546956386,50.15647452699456,-6591.656706718853
10.747563552440724,10.325721725643561,0.4350342928363306,50.209058013955264,-6590.77093587445
10.97784883821622,10.335025611315853,0.42644068262287094,50.12558398119472,-6590.74871599687
10.97784883821622,10.335025611315853,0.42644068262287094,50.12558398119472,-6590.74871599687
10.982439960719145,10.326747289785699,0.4335800399945735,50.20949867925238,-6590.488786043041
10.982439960719145,10.326747289785699,0.4335800399945735,50.20949867925238,-6590.488786043041
11.079457406386979,10.761456637578068,0.43215829174509657,50.03497997767357,-6590.41765164513
11.150066799139655,10.533282191864624,0.4331089550308706,49.9524811843823,-6590.578038889807
11.10791356450265,10.605686379668825,0.4471683112974841,50.06448856172771,-6590.122057634831
11.268826407200969,10.532368320861414,0.4580878718645683,50.03597739771935,-6590.088413792411
11.268826407200969,10.532368320861414,0.4580878718645683,50.03597739771935,-6590.088413792411
11.346851360582244,10.612236911289337,0.4513198774535115,49.86218911145851,-6590.5335115871
11.242896200759182,10.375277809494326,0.4510762117509099,49.9381245867807,-6590.303620003669
10.77264302131586,10.419759170147167,0.44667072079710096,49.66956804019872,-6590.99934366548
10.875487751827647,10.231787124635147,0.44506229975409256,49.83003809664911,-6590.7946869066545
10.875487751827647,10.231787124635147,0.44506229975409256,49.83003809664911,-6590.7946869066545
10.875487751827647,10.231787124635147,0.44506229975409256,49.83003809664911,-6590.7946869066545
10.838108578871259,10.503500196331984,0.44445659763878087,49.66005306684539,-6590.938937766375
10.714246193582065,10.358511393278045,0.4568607503719387,49.67389137159352,-6590.836515750178
10.924905275218316,10.19582257533186,0.47034764445610583,49.47055816711133,-6590.892590713731
10.924905275218316,10.19582257533186,0.47034764445610583,49.47055816711133,-6590.892590713731
10.9806176989108,10.02136455689749,0.4458427167397964,49.23403231819373,-6592.387234566468
10.778153551506458,10.080366312677778,0.47242038273825815,48.98606289729358,-6592.719322464609
10.778153551506458,10.080366312677778,0.47242038273825815,48.98606289729358,-6592.719322464609
10.778153551506458,10.080366312677778,0.47242038273825815,48.98606289729358,-6592.719322464609
10.778153551506458,10.080366312677778,0.47242038273825815,48.98606289729358,-6592.719322464609
10.732539889384459,10.516125375014687,0.48437842594674857,49.204543101267845,-6591.292294194481
10.878914284095783,11.005249095106231,0.48696971705011427,49.272520022493985,-6590.980146759045
10.727140905603038,11.355568172901531,0.49562305875149476,49.38717801454154,-6590.492433907311
11.07545250393451,10.77957740626154,0.49411562815188326,49.40555135709515,-6590.653416669624
10.615187209942698,10.888416782467704,0.4882841212823579,49.256537421572204,-6590.935488925018
10.569878013068275,11.104137675083832,0.475908214299357,49.33975041754795,-6590.875973999728
10.686576850443199,11.287042607303743,0.4849347646447382,49.38675079271671,-6590.583147199396
10.499000477897797,10.964694500142972,0.4858080279087777,49.214045456990334,-6591.158109710093
10.368789229358407,11.14360346945474,0.49664813598767793,49.437134989517894,-6590.284341552504
10.368789229358407,11.14360346945474,0.49664813598767793,49.437134989517894,-6590.284341552504
10.283169663872957,11.19266391108443,0.4935130199390041,49.50071805364852,-6590.240736463381
10.51597073334013,10.908784932623101,0.49238724514186977,49.30807167878606,-6590.7311907327485
10.777506483257833,10.804477980296129,0.48979679678750326,49.33875143412716,-6590.663318959703
10.777506483257833,10.804477980296129,0.48979679678750326,49.33875143412716,-6590.663318959703
11.247545417431086,11.030824350070683,0.48716955664774503,49.48029460740509,-6590.987006753315
11.047563991688035,10.657006502660016,0.47926355499041956,49.642017631612006,-6590.206297240973
11.074177650344385,10.44659211066185,0.49597500456838356,49.957288092857624,-6589.461078482774
11.125361137044901,10.340533921928506,0.500150664495509,50.158374102613784,-6589.267777364019
11.144495121711337,10.324921605684386,0.5042357265430671,50.38037378517072,-6589.176208146357
10.933963287200745,10.489855355046105,0.5003658422253723,50.344006240769296,-6589.0727496569125
11.21039739405629,10.507733865991648,0.5020278907931776,50.26265757190776,-6589.350477624044
11.139071083449732,10.360265821184766,0.5164066289908597,50.51460848355905,-6589.100744108442
11.04230976811648,10.219543321702663,0.5121850243630273,50.25655357341774,-6589.016890047944
11.097974612539824,9.887762914418637,0.5351355242227784,50.008379573906375,-6588.970311118981
11.097974612539824,9.887762914418637,0.5351355242227784,50.008379573906375,-6588.970311118981
10.680051460798518,10.165059561661126,0.5147286910195669,50.047092777967784,-6589.152078750394
10.788421859786286,9.955704961017274,0.5134286252742438,50.043337312259816,-6589.237059561155
10.733390698825655,10.032425513194255,0.5072437554925564,49.791605164886626,-6589.655873704652
10.791009163420018,10.361193220362042,0.5242368303157592,49.8866019598697,-6589.045813544288
10.654018445280018,10.439302935401448,0.5310873917769167,49.969830415831815,-6588.844675585035
10.654018445280018,10.439302935401448,0.5310873917769167,49.969830415831815,-6588.844675585035
10.771877572663099,10.436795702896173,0.5391994623922738,49.852153532289435,-6588.90160571741
10.7522156755636,10.471130932663641,0.5326731181555123,49.95185213059342,-6588.842918175735
10.595313237901506,10.584049467039712,0.5451428650838762,49.84790618522314,-6588.791517385805
10.481043099687236,10.61096289084317,0.5509343716349598,49.82435675144139,-6588.765151863392
10.481043099687236,10.61096289084317,0.5509343716349598,49.82435675144139,-6588.765151863392
10.446448228554846,10.628196143132435,0.5616169531966483,49.68544348693981,-6588.866715545872
10.446448228554846,10.628196143132435,0.5616169531966483,49.68544348693981,-6588.866715545872
10.409100290212278,10.951685405574613,0.5641785766753113,49.75207942881792,-6588.719141592139
10.409100290212278,10.951685405574613,0.5641785766753113,49.75207942881792,-6588.719141592139
10.409100290212278,10.951685405574613,0.5641785766753113,49.75207942881792,-6588.719141592139
10.781660511670397,11.11183376964728,0.5691657188845286,50.04528782477084,-6588.84146608037
10.817450160297076,11.05681553933848,0.5610519020912654,50.13569970614784,-6588.8109444043275
10.539980539381947,11.110606390442546,0.563477766475346,49.73715841283792,-6588.869148544598
